AvgRating,TotalVisits,RatingStd,UniqueAttractions,VisitModeProp_Business,VisitModeProp_Couples,VisitModeProp_Family,VisitModeProp_Friends,VisitModeProp_Solo,VisitMode_y_Couples,VisitMode_y_Family,VisitMode_y_Friends,VisitMode_y_Solo,AttractionType_Ballets,AttractionType_Beaches,AttractionType_Caverns & Caves,AttractionType_Flea & Street Markets,AttractionType_Historic Sites,AttractionType_History Museums,AttractionType_National Parks,AttractionType_Nature & Wildlife Areas,AttractionType_Neighborhoods,AttractionType_Points Of Interest & Landmarks,AttractionType_Religious Sites,AttractionType_Spas,AttractionType_Speciality Museums,AttractionType_Volcanos,AttractionType_Water Parks,AttractionType_Waterfalls,ContinentId_2,ContinentId_3,ContinentId_4,ContinentId_5,Country_freq_encoded,VisitYear,VisitMonth,IsWeekend,Rating
0.5,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2020,2,1,0.5
1.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2020,2,1,1.0
1.0,0.017241379310344827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.0007158623158145917,2020,2,1,1.0
1.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2020,2,1,1.0
0.6666666666666666,0.034482758620689655,2.3094010767585034,0.2222222222222222,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.02860466503609139,2019,4,0,1.0
0.75,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.004474139473841198,2020,2,1,0.75
0.7083333333333334,0.08620689655172414,0.752772652709081,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2020,2,1,0.5
1.0,0.017241379310344827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2020,2,1,1.0
0.75,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.0026248284913201695,2020,2,1,0.75
1.0,0.017241379310344827,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2020,1,0,1.0
1.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2020,2,1,1.0
0.875,0.05172413793103448,1.0,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2020,2,1,1.0
1.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.027322078386923583,2020,2,1,1.0
1.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.0036687943685497822,2020,2,1,1.0
0.6666666666666666,0.034482758620689655,1.1547005383792515,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2020,2,1,0.5
1.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2020,2,1,1.0
0.75,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2020,2,1,0.75
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2020,1,0,1.0
0.0625,0.05172413793103448,0.5,0.2222222222222222,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.012378452544293981,2020,2,1,0.0
1.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.027322078386923583,2020,2,1,1.0
0.75,0.017241379310344827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2020,2,1,0.75
0.25,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2020,2,1,0.25
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.0006263795263377677,2020,2,1,1.0
0.75,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.1133150390741514,2020,2,1,0.75
0.9166666666666667,0.034482758620689655,0.5773502691896258,0.1111111111111111,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.027322078386923583,2020,2,1,1.0
1.0,0.034482758620689655,0.0,0.2222222222222222,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.0033108632106424864,2019,5,0,1.0
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.0021774145439360498,2020,2,1,1.0
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.1133150390741514,2020,2,1,1.0
1.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.1133150390741514,2020,2,1,1.0
0.9375,0.05172413793103448,0.5,0.1111111111111111,0.0,0.25,0.0,0.75,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2020,1,0,1.0
0.625,0.017241379310344827,2.1213203435596424,0.1111111111111111,0.0,0.0,0.0,0.5,0.5,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2020,2,1,0.25
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2019,10,0,1.0
0.75,0.017241379310344827,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.009007934140666946,2020,2,1,0.75
0.9166666666666667,0.034482758620689655,0.5773502691896258,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2020,2,1,1.0
1.0,0.017241379310344827,0.0,0.1111111111111111,0.0,0.5,0.0,0.5,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2020,2,1,1.0
0.875,0.017241379310344827,0.7071067811865476,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.02860466503609139,2019,3,0,0.75
1.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.1133150390741514,2020,1,0,1.0
0.5833333333333334,0.034482758620689655,1.5275252316519468,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.0010141382807373383,2020,1,0,0.5
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2020,1,0,1.0
0.5,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2020,1,0,0.5
0.75,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2020,1,0,0.75
0.75,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2020,1,0,0.75
1.0,0.017241379310344827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2020,1,0,1.0
0.9375,0.05172413793103448,0.5,0.3333333333333333,0.0,0.75,0.0,0.25,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.1133150390741514,2020,1,0,1.0
0.75,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04852949949293086,2020,1,0,0.75
1.0,0.017241379310344827,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2020,1,0,1.0
0.75,0.08620689655172414,0.6324555320336759,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2020,1,0,0.75
0.75,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2020,1,0,0.75
0.5,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2020,1,0,0.5
0.5,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.004772415438763945,2020,1,0,0.5
1.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.1133150390741514,2020,1,0,1.0
0.625,0.017241379310344827,2.1213203435596424,0.0,0.0,0.5,0.0,0.0,0.5,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2020,1,0,1.0
1.0,0.017241379310344827,0.0,0.1111111111111111,0.0,0.0,0.0,0.5,0.5,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2020,1,0,1.0
0.625,0.017241379310344827,2.1213203435596424,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.00814293384239098,2020,1,0,1.0
1.0,0.017241379310344827,0.0,0.1111111111111111,0.0,0.5,0.5,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2020,1,0,1.0
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0003579311579072958,2020,1,0,1.0
0.5,0.017241379310344827,2.8284271247461903,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2020,1,0,1.0
1.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0029529320527351905,2020,1,0,1.0
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.00301258724571974,2020,1,0,1.0
1.0,0.017241379310344827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.027322078386923583,2020,1,0,1.0
1.0,0.017241379310344827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2020,1,0,1.0
0.75,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.027322078386923583,2020,1,0,0.75
0.5,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04852949949293086,2019,12,1,0.5
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.0004474139473841198,2020,1,0,1.0
0.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.1133150390741514,2020,1,0,0.0
0.75,0.017241379310344827,1.4142135623730951,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2020,1,0,1.0
0.75,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.005905864105470381,2020,1,0,0.75
1.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.027322078386923583,2020,1,0,1.0
0.75,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.027322078386923583,2020,1,0,0.75
0.75,0.017241379310344827,1.4142135623730951,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.0026248284913201695,2020,1,0,1.0
0.75,0.017241379310344827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04852949949293086,2020,1,0,0.75
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2020,1,0,1.0
1.0,0.017241379310344827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.009007934140666946,2020,1,0,1.0
0.75,0.05172413793103448,0.8164965809277259,0.2222222222222222,0.0,0.5,0.25,0.0,0.25,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.12115969695161964,2020,1,0,1.0
0.75,0.017241379310344827,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2019,12,1,0.75
0.75,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.005905864105470381,2019,12,1,0.75
0.8333333333333333,0.034482758620689655,0.5773502691896257,0.2222222222222222,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2020,1,0,1.0
1.0,0.017241379310344827,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2019,12,1,1.0
1.0,0.017241379310344827,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.0021774145439360498,2020,1,0,1.0
